ticker,trading_day,rvol30,pctchg_d,dollar_vol_d,close_d,vol_d,vwap_d
CRIS,2022-04-04,8.431243704524327,-0.32921810699588483,32606289.767399985,1.63,20568716.0,1.5852370059171406
GBS,2022-04-04,4.447663507718944,0.5597484276729559,28326961.80460001,1.24,23154640.0,1.2233816550203334
GLG,2022-04-04,3.732457069741539,0.1929824561403508,8632927.443993997,17.0,517480.2200000006,16.68262304594751
LILM,2022-04-04,2.0591174062926223,0.2448453608247423,25231665.619300008,4.83,5468894.0,4.613668800181538
NNOX,2022-04-04,2.7509199897787955,0.15491309845068035,19989809.381100014,12.24,1690190.0,11.82695991639994
NRGV,2022-04-04,2.3961744783821346,0.17903930131004353,24634559.5767,18.9,1380785.0,17.840981453810695
PPGH,2022-04-04,14.347659364525594,0.27131782945736416,76517621.40040001,13.12,5979102.0,12.79751062958953
SPI,2022-04-04,10.54639299234048,-0.16223404255319152,46176859.74709993,3.15,13374062.0,3.45271763710232
YVR,2022-04-04,18.667644861367215,0.3972602739726028,13694898.098624982,4.08,3165679.75,4.326052911266524
CGNT,2022-04-05,6.494491143359316,-0.30509939498703553,45035937.845799975,8.04,5301202.0,8.495420066203849
HLXA,2022-04-05,5.597383033976573,0.24032411389253538,7416419.7145000035,13.7,552288.0,13.428536767954407
KSPN,2022-04-05,25.435308979892618,0.29462318201851057,7380545.652500001,9.4,748991.0,9.853984430387015
THCA,2022-04-05,8.29768973205024,0.15853658536585358,48079548.23969995,13.3,3866251.0,12.435702762107258
MOXC,2022-04-06,23.779825497645188,0.21084337349397586,20850164.6663,2.01,7965112.0,2.6176863132998003
NVCT,2022-04-06,4.406039553261276,0.1704142011834322,10800488.465400005,9.89,1061224.0,10.177388058882954
SRTS,2022-04-06,3.552693950411509,-0.2100456621004565,13366130.230099982,8.65,1461480.0,9.145612824055055
TUFN,2022-04-06,14.507166333462804,0.42967884828349967,121619395.89090008,12.91,9439611.0,12.883941498320224
AEI,2022-04-07,3.059531666024247,0.2726456056295852,34628149.40734504,17.0,2218519.550000001,15.608674445688353
APTX,2022-04-07,19.93392560563945,-0.5147679324894515,10614074.048500001,1.15,8729274.0,1.21591715972027
BTBD,2022-04-07,11.710684029634754,-0.16774718813135125,6143255.1064,2.76,1891165.0,3.2483972082816677
BWV,2022-04-07,25.59433988091897,-0.8033898305084746,80598990.759,11.6,5578062.0,14.449281983420049
HOWL,2022-04-07,26.184943145199217,0.23578947368421055,78490623.57549998,5.87,12026095.0,6.526692461310175
HTGM,2022-04-07,21.667472568804374,-0.196629213483146,29754426.00878698,17.16,1564102.9160999996,19.023317265450746
NEO,2022-04-07,4.318090361996702,0.23580786026200884,142704026.9465999,14.15,10800040.0,13.213286890289286
RAD,2022-04-07,7.566286875742261,-0.16943127962085303,134157945.63640003,7.01,20465522.0,6.555315111747457
TRVI,2022-04-07,12.096252385855756,0.5179487179487179,60507186.49739997,2.96,21413292.0,2.825683528595228
BCRX,2022-04-08,10.20917734170156,-0.400560224089636,444677818.20119965,10.7,37021257.0,12.011418688490227
CCCC,2022-04-08,12.377806112962569,-0.5056768558951965,124862795.92419997,11.32,10762325.0,11.601842159960785
GNCA,2022-04-08,19.661948002605836,-0.6322388059701493,6299148.693499998,0.4928,11190251.0,0.562913976951902
KLDO,2022-04-08,27.11112137575974,-0.8155405405405405,6344832.917100004,0.273,18429796.0,0.34427038243396746
RUBY,2022-04-08,8.066625266313693,-0.4840764331210191,28962486.680300012,3.24,8118082.0,3.5676514083375865
ATHX,2022-04-11,11.495146240457387,0.4503525824280541,30084474.75016801,19.025,1275140.2799999998,23.593070677814378
BWV,2022-04-11,2.9819040950525135,-0.24682926829268292,16664710.387999993,7.72,1896673.0,8.78628545247388
CCCC,2022-04-11,5.479942852714968,-0.28886925795053,51899642.55999997,8.05,5766024.0,9.000941126849277
PTE,2022-04-11,11.792737670099433,0.44092219020172907,6102930.188843993,7.5,997505.3200000002,6.118193122863737
RUBY,2022-04-11,4.752611575319226,-0.22839506172839508,14189827.145299988,2.5,5578554.0,2.5436389331894946
AGLE,2022-04-12,15.877535061460968,-0.29581993569131837,31517200.61839999,2.19,11627455.0,2.71058461360633
ATHX,2022-04-12,4.657546844965138,-0.2244415243101182,9893735.03451199,14.755,607918.4400000003,16.2747736925236
HOTH,2022-04-12,2.17411734644752,-0.21739130434782605,12435308.172603995,18.0,658362.4000000011,18.88824175348406
HSTO,2022-04-12,21.084181785777943,0.5607843137254902,28157090.3728,7.96,3696979.5000000023,7.616241954492845
LIXT,2022-04-12,29.7475702026302,0.4067796610169492,642266685.6398096,16.6,18310850.3,35.07574334982191
MEIP,2022-04-12,5.160063452050527,0.20392665308390434,24395206.367965,13.0,1940674.1500000004,12.57048040134146
MYOV,2022-04-12,7.176611444727434,-0.24873828406633014,40863734.29439998,10.42,3839218.0,10.643765030899516
PTE,2022-04-12,23.68429997724642,0.19999999999999996,92906995.02267604,9.0,9472227.880000005,9.808357252346424
TROO,2022-04-12,20.83579604312607,0.2638036809815951,27557418.010399986,4.12,6195683.0,4.447841829609421
ATRS,2022-04-13,24.956386713884132,0.488,651809860.0105006,5.58,117115849.0,5.56551368218746
CRTD,2022-04-13,24.65362653698701,0.4062500000000002,116654411.9845999,1.35,84269358.0,1.3843040311829586
FULC,2022-04-13,3.797074091552619,-0.1835365853658536,31249513.941800006,13.39,2299815.0,13.587838126892818
HNRG,2022-04-13,14.331102060309131,0.27407407407407414,36530387.34079997,5.16,7546048.0,4.840995888284831
KLDO,2022-04-13,23.82933171262606,0.6399999999999999,75289968.61840004,0.328,189979023.0,0.3963067470791238
PTE,2022-04-13,2.305550905635442,-0.29166666666666663,6911020.257740002,6.375,998042.4799999999,6.924575252287862
STAB,2022-04-13,12.884103780700798,0.18909710391822832,27502483.833299994,0.349,72922608.0,0.3771461908397461
CMLS,2022-04-14,12.575390970787844,0.43137254901960786,10481658.474100005,14.6,760021.0,13.79127481227493
CRXT,2022-04-14,16.528315433140136,0.16988301169883013,127330675.02140002,1.17,88756455.0,1.4346074887894071
CXW,2022-04-14,5.840005097483964,0.1511528608027326,61953666.19589997,13.48,4671255.0,13.262745492571048
INZY,2022-04-14,8.192709811187498,0.158176943699732,5165892.157299997,4.32,1228073.0,4.206502510274224
LEXX,2022-04-14,29.277979728014483,0.15243902439024382,217135259.2817999,3.78,50869467.0,4.268479150406666
TRVI,2022-04-14,2.0598629119459315,0.19649122807017538,9211379.24310001,3.41,2880353.0,3.198003592997112
WORX,2022-04-14,17.524867914439128,0.18716577540106938,9477747.998992281,16.65,508662.33330000006,18.632690841298196
CASA,2022-04-18,29.380164606143577,0.6760925449871464,1166722848.2169006,6.52,183233642.0,6.3674052181798615
MLTX,2022-04-18,2.3667349295222326,0.18902439024390238,5106469.705699998,5.85,869084.0,5.875691769380173
CMPI,2022-04-19,28.5785109216441,3.3112033195020745,47542348.73669994,10.39,4568777.0,10.405924547575848
CRGE,2022-04-19,9.042946085935728,0.2519718309859156,17722545.132100016,8.0001,2297623.0,7.71342606341424
CRXT,2022-04-19,2.857238365826404,0.7563025210084033,27087539.795399994,2.09,17329915.0,1.5630509321828754
LLAP,2022-04-19,2.311415683059061,0.20750000000000002,13485336.504999999,4.83,2688805.0,5.0153642621908245
SEV,2022-04-19,26.4282832286688,0.673913043478261,742892409.5570002,7.7,96810290.0,7.67369263698105
ZY,2022-04-19,3.334840970329813,0.25595238095238093,5857994.976999999,2.11,3259454.0,1.7972319833321775
HCSG,2022-04-20,5.57143614935923,0.19879518072289137,99249050.18840003,19.9,4999487.0,19.8518468371655
HNRG,2022-04-20,2.3142619794076946,-0.1523648069487038,8361223.901100005,4.45,1792972.0,4.663332110652037
IO,2022-04-20,22.845483438424562,0.7390501319261213,105693902.11839993,0.6591,154156479.0,0.6856273755344395
LLAP,2022-04-20,8.940262439611821,0.17391304347826075,132275814.53669997,5.67,20645747.0,6.406928000071877
RDBX,2022-04-20,3.102109279391984,0.429268292682927,13496492.618900001,2.93,5466073.0,2.4691387434635432
TH,2022-04-20,2.9096260101651095,0.19536423841059603,11108103.538700001,7.22,1577278.0,7.0425781242748595
SEV,2022-04-21,3.216349695932612,-0.2128463476070529,115882567.25850002,6.25,15683740.0,7.388707493142581
VYGR,2022-04-21,5.598086638284528,-0.29556650246305416,45698848.265,7.15,6098391.0,7.493591057870838
BKEP,2022-04-22,22.099185247440264,0.3787878787878789,23503424.659000006,4.55,5135349.0,4.576792085406465
CYH,2022-04-22,3.562528698753289,-0.17319408181026985,29934216.576000012,9.5,3032005.0,9.872746442040832
SKYH,2022-04-22,16.2177957242671,0.2682539682539684,110985968.365,7.99,14338044.0,7.740663117298286
ARDX,2022-04-25,10.211317161256845,0.20253164556962022,42903689.40159991,0.95,42553815.0,1.0082219279657982
AVDL,2022-04-25,3.949088003333382,-0.152555910543131,7830060.570699998,5.305,1429233.0,5.478505303683863
BAOS,2022-04-25,7.042460765751243,-0.2920353982300886,13341045.769998167,15.36,689285.6808999999,19.354885992378037
CRXT,2022-04-25,2.9380950654643,-0.5578947368421052,50633628.34510001,0.84,56477779.0,0.8965230085464233
ELYM,2022-04-25,21.55521057571056,-0.5576036866359447,7142771.341499997,2.88,2423859.0,2.946859260996616
IO,2022-04-25,2.137714062183091,0.4285714285714286,9952018.660200002,0.66,16538092.0,0.6017634114140858
NKTX,2022-04-25,28.757485879014453,1.307692307692308,1740175992.420202,18.0,109804554.0,15.847940081066238
RDBX,2022-04-25,7.807648744891397,0.3043478260869563,161831362.89369982,3.9,42136598.0,3.840636657323399
RUBY,2022-04-25,4.932284545804438,0.3055555555555556,16357907.21970002,1.88,9479722.0,1.7255682413155176
SKYH,2022-04-25,11.552770509997115,0.15143929912390486,163243921.5042001,9.2,16469300.0,9.912013352370781
VUZI,2022-04-25,2.3195321510209905,0.16829745596868873,16244430.8843,5.97,2826274.0,5.747648983891866
GMDA,2022-04-26,22.26095122554487,-0.1515151515151516,75908179.27460018,2.52,23472410.0,3.2339320621359366
GOSS,2022-04-26,3.382888432399884,-0.1569060773480664,19461869.08950001,7.63,2394030.0,8.129333838548392
GOVX,2022-04-26,16.834262438665707,0.2571295541846117,32673881.169703174,16.2,1970882.4661999997,16.578300192959105
MX,2022-04-26,7.432174704385931,0.1862940785096474,52974128.91489996,17.83,2969460.0,17.83965061489293
NOTV,2022-04-26,2.418447530282126,-0.19036144578313252,6672877.652400002,16.8,365477.0,18.257996132177954
AFIB,2022-04-27,26.035803912543507,0.3349968808484094,79465340.91960001,1.07,72127924.0,1.101727826238282
JCSE,2022-04-27,2.9760206110187215,-0.72237017310253,46748066.39431242,12.51,1769451.3328000007,26.419526509574993
STAB,2022-04-27,2.7617127543299556,0.9985721085197523,6280682.286800003,0.4199,18279872.0,0.34358458783518847
VIVK,2022-04-27,29.074115781349487,1.0760233918128654,304825808.3364,3.55,80502069.0,3.7865586825650404
ACCD,2022-04-28,4.323203945461169,-0.3697068403908794,28306638.379499983,7.74,2727022.0,10.38005501220745
LLNW,2022-04-28,5.1605984162701315,-0.27521008403361336,37817480.37690003,3.45,11049279.0,3.4226197362651476
PBI,2022-04-28,5.448965763564752,0.23665893271461735,41832359.484799996,5.33,8050587.0,5.196187493508237
RCMT,2022-04-28,11.714438677224678,0.1643835616438356,34050425.86470001,17.0,2167678.0,15.708249041001483
STAB,2022-04-28,15.682831882978887,-0.1664682067158848,90492369.94289985,0.35,216076974.0,0.4187969142093773
ZYME,2022-04-28,3.0223954712391348,0.3580246913580245,17111275.92379999,6.6,2703931.0,6.328296071090568
ACCD,2022-04-29,16.435005950846413,-0.2790697674418605,125634301.0325999,5.58,22280765.0,5.638688843610168
AFIB,2022-04-29,2.051246041283626,0.18103448275862077,8256149.9279999975,1.37,6764506.0,1.220510400611663
BIOX,2022-04-29,7.178247710330232,0.22685571309424524,7795371.746100007,14.71,546519.0,14.26367929770055
GTYH,2022-04-29,24.584260869259193,1.1519434628975262,111381789.23480012,6.09,18162493.0,6.1325165677861575
PLYA,2022-04-29,2.8055336341574963,0.26407691586657545,25106563.7728,9.44,2626702.0,9.558207886848223
RDBX,2022-04-29,10.271526692265827,0.6016483516483515,508812970.7273998,5.83,101779726.0,4.999158385702471
VAXX,2022-04-29,28.57105901539465,0.7041884816753927,226013161.02170038,6.51,33560704.0,6.734458282570603
VERI,2022-04-29,5.20811141117215,-0.2002902757619739,20958295.261700004,11.02,1792383.0,11.69297815349733
ACCD,2022-05-02,9.609337089213208,0.16487455197132617,124860022.8035,6.5,18689627.0,6.6807123974972855
AFI,2022-05-02,21.789589335042486,-0.7537499999999999,6811003.586100004,0.4137,15919519.0,0.4278397849897352
BTTX,2022-05-02,26.701254233464514,1.0421052631578949,91846945.17520006,1.94,61499808.0,1.4934509254923212
CHGG,2022-05-02,3.250780385470933,-0.32054356514788174,144941629.52500007,17.0,6685767.0,21.679132629808976
INBX,2022-05-02,2.2394945635744743,0.1747634069400632,8361229.562599994,18.62,478327.0,17.480153875068716
NWBO,2022-05-02,3.9369607094967107,0.28301886792452824,8544697.414799998,1.36,6715737.0,1.2723394937592103
RDBX,2022-05-02,11.047707818832214,0.3996569468267581,1416114065.8084,8.16,159883789.0,8.85714602253015
SEER,2022-05-02,2.3782758815548313,0.16208791208791218,5783195.453300002,8.46,694430.0,8.327974674625235
BLBX,2022-05-03,3.554840665058629,-0.42307692307692313,21490781.37042503,12.0,1556717.25,13.805192542463978
BWV,2022-05-03,15.71030646121691,0.7432024169184288,208429133.5791999,5.77,35309704.0,5.902885325212579
FTRP,2022-05-03,24.93816932589662,-0.2857142857142857,16799645.565580003,5.25,2735855.0,6.14054676347248
RDBX,2022-05-03,2.6775398716135936,-0.23406862745098045,307752990.6560006,6.25,41843312.0,7.354890804437293
SESN,2022-05-03,16.4446591432217,0.2471032745591939,33936403.82131495,9.902,3433004.2000000025,9.885337111243537
SPRO,2022-05-03,21.890977359327163,-0.6483300589390962,34003555.55170002,1.79,17576076.0,1.9346500067307413
XRTX,2022-05-03,14.060985739060621,0.36206896551724155,9488510.625771834,14.22,543549.2217999999,17.45658027869121
ARKO,2022-05-04,3.460431383223866,-0.15135699373695188,9347243.205499994,8.13,1112761.0,8.400045657153687
BBI,2022-05-04,4.447807593605906,-0.19354838709677413,9411677.364199989,0.265,35354537.0,0.2662084745785241
BTTX,2022-05-04,4.642981913744816,0.24137931034482762,45513885.72999998,2.16,21873161.0,2.0808097069280467
BWV,2022-05-04,2.220357619218873,-0.2634315424610052,26384731.538599998,4.25,5387592.0,4.897314336089295
MGNX,2022-05-04,5.1720469885829266,-0.1574193548387096,14940611.5211,6.53,2413093.0,6.191477709769163
NWBO,2022-05-04,4.236587295962279,0.2538461538461536,14162170.541900003,1.63,9546106.0,1.4835547124555293
PRTS,2022-05-04,6.681850525023923,0.1702702702702703,45687031.9891,8.66,5450275.0,8.38251867825018
QUAD,2022-05-04,5.242027159697941,-0.21726489992172648,8485635.163900003,4.9,1704334.0,4.97885693995426
RDBX,2022-05-04,3.280076415060488,0.15200000000000014,410308849.38550013,7.2,57102144.0,7.185524406675521
RVSN,2022-05-04,25.398727260139395,0.40764331210191074,330195311.0456009,17.68,18368832.5,17.975846371597154
SMFR,2022-05-04,3.3175641000370075,0.15348837209302335,10628945.053100001,2.48,4583571.0,2.3189223103776513
TUP,2022-05-04,10.324557141801206,-0.3143495254048019,85865572.99570009,12.28,7063182.0,12.156783301874437
BCAB,2022-05-05,3.3977140924667033,-0.37749999999999995,6746259.783399997,2.49,2572022.0,2.6229401550220013
ICPT,2022-05-05,15.000811554212246,0.2531969309462916,273255196.30819994,19.6,14140301.0,19.32456715795512
MGNX,2022-05-05,3.196109044481779,-0.18989280245022977,8826234.436,5.29,1637835.0,5.3889643559943465
NLST,2022-05-05,4.330578959259853,0.307317073170732,8090041.6598,5.36,1569792.0,5.153575543638902
NWBO,2022-05-05,4.461514007749402,0.1717791411042946,21668207.441100005,1.91,11686883.0,1.8540621516532685
PWP,2022-05-05,3.7366707455578707,-0.18051948051948064,14224168.595400002,6.31,2150493.0,6.614375678228202
SESN,2022-05-05,3.768676487091499,0.1740890688259109,10800960.608929997,11.6,965770.0499999996,11.183780868882817
CMBM,2022-05-06,2.514582365666452,-0.1572755417956656,5058726.016199999,13.61,359293.0,14.079667614453937
GPRO,2022-05-06,3.219758320979705,-0.15871121718377101,50567364.898500025,7.05,7007035.0,7.216656531400232
HGEN,2022-05-06,3.854375717317569,0.19021739130434767,9633565.276100008,2.19,4428398.0,2.1754063830983594
JYNT,2022-05-06,12.156223273415327,-0.3125,51576974.59110003,16.5,3212282.0,16.056178937932607
LUNG,2022-05-06,2.583057597615059,-0.15006640106241698,22008927.4718,19.2,1119461.0,19.660289614198263
NRDS,2022-05-06,6.03649355271443,-0.15714285714285725,12051861.418199996,8.26,1455267.0,8.281546560321917
PACK,2022-05-06,4.0404948578551565,-0.17600000000000005,28576351.506000035,12.36,2306155.0,12.391340350496838
PMVP,2022-05-06,2.5139604666436837,-0.15997366688610926,25079561.65520001,12.76,1898658.0,13.209099087460727
RADI,2022-05-06,8.666159972782468,0.18400000000000016,95411948.78259994,14.8,6622795.0,14.406598540736946
SKYH,2022-05-06,2.518402976877742,0.18506493506493493,46405666.5891,7.3,6260492.0,7.412463204026138
UDMY,2022-05-06,3.235801990437563,0.18767772511848335,16813280.815599993,12.53,1398372.0,12.023467872354418
ADCT,2022-05-09,4.197017080166534,-0.28963542521566266,6100323.965799995,7.79,745381.0,8.184168855659046
AMRS,2022-05-09,2.2713780235672605,-0.2649572649572649,26258006.5584,2.58,9395500.0,2.794742861838114
CLNE,2022-05-09,2.406240456075191,-0.16666666666666663,26897336.577300023,4.2,6030986.0,4.459857240142826
ENDP,2022-05-09,2.3789649439117557,-0.18881118881118886,14537300.346199995,1.16,11868193.0,1.2248958494523972
GRPN,2022-05-09,4.1413208844987786,-0.17883211678832123,48501206.03969995,13.5,3203631.0,15.139448344612706
HMTV,2022-05-09,7.571187224988384,0.7784039555531928,10742629.807900002,6.69,1590341.0,6.754922251202731
INDI,2022-05-09,2.1614565748520063,-0.16428571428571437,12558338.663599996,5.85,2026195.0,6.197991142807083
ISEE,2022-05-09,2.14228443176667,-0.18211120064464137,36191607.976,10.15,3390856.0,10.67329546757515
LUNG,2022-05-09,2.861195687024344,-0.1635416666666667,22689590.190799993,16.06,1357018.0,16.720183660644143
PHAT,2022-05-09,3.661531400389287,-0.22608695652173905,5059059.785500001,8.9,522269.0,9.686693610955276
PRTY,2022-05-09,6.937495175130176,-0.6131147540983606,44763033.16100003,1.18,32145194.0,1.3925264585741814
PUBM,2022-05-09,2.3891774667713976,-0.17045454545454541,29369439.665100016,18.25,1503293.0,19.53673679389182
RLAY,2022-05-09,2.590612157990852,-0.15269025690741633,26404128.423900012,17.48,1496938.0,17.638758869038003
SMFR,2022-05-09,2.5726923025223685,-0.24124513618677035,7798580.352199998,1.95,3713050.0,2.100316546289438
SREV,2022-05-09,28.216678846320765,0.4285714285714286,29130532.088099997,1.45,20155343.0,1.4453007367872628
